,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
37,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
38,75.0,5.0,21.0,1.0,0,49.0,1.0,40.0,1,1,0
39,75.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
40,83.0,3.0,21.0,1.0,4,49.0,0.0,40.0,0,1,1
41,32.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
42,83.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
43,17.0,7.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
44,17.0,1.0,8.0,1.0,1,49.0,0.0,40.0,1,1,1
45,83.0,7.0,19.0,1.0,1,49.0,1.0,40.0,0,1,1
46,19.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
47,64.0,2.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
48,83.0,1.0,19.0,1.0,0,49.0,2.0,40.0,1,1,0
49,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
50,60.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
51,43.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
52,92.0,4.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
53,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
54,17.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
55,36.0,3.0,19.0,1.0,2,442.0,0.0,40.0,0,0,0
56,43.0,2.0,19.0,1.0,1,49.0,9.0,40.0,1,1,1
57,75.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
58,36.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
59,86.0,1.0,24.0,1.0,-1,49.0,0.0,40.0,1,1,0
60,19.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
61,60.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
62,19.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
63,32.0,7.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
64,83.0,2.0,17.0,1.0,0,49.0,0.0,40.0,1,1,1
65,83.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
66,36.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
67,83.0,8.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
68,48.0,2.0,12.0,1.0,1,49.0,0.0,40.0,1,1,1
69,86.0,7.0,19.0,1.0,-1,49.0,0.0,40.0,1,1,1
70,64.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
71,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
72,75.0,6.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
73,31.0,7.0,16.0,1.0,1,49.0,0.0,12.0,1,0,1
74,23.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
75,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
76,75.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
77,19.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
78,86.0,4.0,4.0,1.0,1,360.0,0.0,40.0,0,1,1
79,75.0,3.0,24.0,1.0,0,49.0,0.0,40.0,1,1,1
80,92.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
81,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
82,83.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
83,85.0,6.0,16.0,1.0,1,49.0,0.0,40.0,0,1,0
84,83.0,2.0,16.0,1.0,1,49.0,0.0,4.0,1,1,1
85,31.0,5.0,21.0,1.0,0,110.0,0.0,40.0,1,1,0
86,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,1
87,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
88,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
89,17.0,5.0,19.0,1.0,2,49.0,0.0,40.0,1,1,0
90,75.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
91,43.0,2.0,16.0,1.0,1,49.0,12.0,40.0,1,1,0
92,31.0,3.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
93,64.0,4.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
94,75.0,7.0,16.0,1.0,1,49.0,0.0,17.0,1,1,1
95,83.0,1.0,21.0,1.0,0,49.0,1.0,40.0,0,1,1
96,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
97,43.0,1.0,16.0,1.0,1,49.0,0.0,12.0,1,1,0
98,92.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
99,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
100,69.0,7.0,24.0,5.0,1,49.0,0.0,40.0,1,1,1
101,43.0,2.0,19.0,3.0,1,49.0,0.0,40.0,1,1,0
102,26.0,5.0,16.0,3.0,4,49.0,1.0,40.0,1,0,1
103,75.0,3.0,19.0,3.0,1,49.0,1.0,40.0,1,0,1
104,86.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
105,17.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
106,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
107,43.0,7.0,21.0,1.0,0,49.0,0.0,40.0,1,1,0
108,86.0,1.0,19.0,1.0,1,17.0,1.0,40.0,1,1,1
109,43.0,2.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
110,50.0,2.0,16.0,1.0,3,49.0,0.0,40.0,1,1,1
111,75.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
112,69.0,3.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
113,19.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
114,83.0,2.0,19.0,1.0,2,49.0,1.0,40.0,1,1,0
115,86.0,5.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
116,31.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,0
117,75.0,2.0,16.0,2.0,0,49.0,0.0,40.0,0,1,1
118,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
119,31.0,3.0,21.0,1.0,2,49.0,0.0,40.0,0,0,1
120,75.0,3.0,19.0,1.0,0,49.0,0.0,40.0,0,1,0
121,36.0,3.0,16.0,1.0,3,49.0,1.0,40.0,1,1,1
122,86.0,7.0,23.0,1.0,1,49.0,0.0,40.0,1,1,1
123,17.0,7.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
124,83.0,2.0,17.0,1.0,1,49.0,0.0,40.0,1,0,1
125,31.0,3.0,22.0,1.0,0,49.0,0.0,40.0,1,1,0
126,75.0,6.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
127,17.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
128,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
129,74.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
130,17.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
131,36.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,0,0
132,83.0,3.0,24.0,1.0,1,49.0,0.0,40.0,1,0,1
133,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
134,36.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
135,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,1,0
136,60.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
137,43.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
138,86.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
139,31.0,3.0,19.0,1.0,5,49.0,0.0,40.0,1,1,0
140,83.0,7.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
141,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
142,31.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
143,17.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
144,64.0,2.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
145,60.0,2.0,24.0,1.0,1,49.0,0.0,40.0,1,1,0
146,69.0,5.0,19.0,1.0,1,49.0,0.0,30.0,1,0,1
147,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
148,83.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
149,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
150,74.0,3.0,19.0,1.0,1,49.0,1.0,40.0,0,0,1
151,86.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
152,75.0,7.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
153,31.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
154,83.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
155,60.0,3.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
156,31.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
157,75.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
158,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
159,43.0,2.0,6.0,1.0,1,49.0,0.0,40.0,1,1,1
160,75.0,7.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
161,83.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
162,64.0,7.0,16.0,1.0,1,49.0,1.0,25.0,1,1,0
163,83.0,2.0,21.0,1.0,4,49.0,0.0,40.0,1,1,0
164,31.0,7.0,19.0,5.0,0,49.0,1.0,40.0,1,0,0
165,19.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
166,83.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
167,17.0,5.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
168,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
169,71.0,3.0,21.0,1.0,0,49.0,0.0,40.0,1,1,1
170,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
171,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
172,31.0,5.0,17.0,1.0,0,49.0,0.0,40.0,1,1,1
173,83.0,1.0,16.0,1.0,0,49.0,1.0,40.0,0,1,1
174,75.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
175,69.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
176,31.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
177,69.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
178,43.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
179,83.0,5.0,22.0,3.0,1,49.0,1.0,40.0,1,1,0
180,86.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
181,83.0,1.0,19.0,1.0,1,49.0,0.0,30.0,0,0,1
182,86.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
183,31.0,5.0,19.0,1.0,1,49.0,0.0,14.0,0,1,1
184,83.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
185,60.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
186,43.0,2.0,19.0,1.0,1,49.0,0.0,40.0,0,0,1
187,19.0,1.0,22.0,1.0,-1,49.0,0.0,40.0,1,1,0
188,43.0,2.0,16.0,1.0,0,49.0,1.0,40.0,1,1,1
189,75.0,1.0,16.0,5.0,1,49.0,0.0,40.0,1,1,0
190,74.0,1.0,16.0,1.0,5,49.0,0.0,65.0,0,1,1
191,36.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
192,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
193,92.0,5.0,16.0,1.0,4,49.0,0.0,40.0,1,1,1
194,64.0,8.0,21.0,1.0,1,49.0,0.0,40.0,0,0,1
195,75.0,3.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
196,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
197,75.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
198,31.0,1.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
199,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
200,19.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,0
201,17.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
202,86.0,7.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
203,34.0,7.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
204,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
205,31.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
206,75.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
207,92.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,0,1
208,86.0,1.0,21.0,1.0,1,49.0,0.0,40.0,0,0,0
209,32.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
210,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
211,83.0,5.0,21.0,1.0,0,49.0,0.0,40.0,0,1,0
212,83.0,3.0,24.0,3.0,1,49.0,0.0,40.0,0,1,0
213,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
214,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
215,31.0,6.0,16.0,1.0,0,28.0,1.0,40.0,0,1,1
216,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
217,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
218,32.0,1.0,4.0,1.0,1,49.0,0.0,40.0,1,1,0
219,83.0,7.0,16.0,1.0,0,49.0,0.0,30.0,1,1,1
220,75.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
221,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
222,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
223,31.0,7.0,21.0,1.0,-1,49.0,0.0,40.0,0,1,0
224,43.0,3.0,16.0,3.0,1,49.0,0.0,40.0,1,0,0
225,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
226,83.0,2.0,12.0,1.0,1,49.0,0.0,40.0,1,1,0
227,83.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
228,31.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
229,83.0,1.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
230,92.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
231,64.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
232,31.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,0,0
233,75.0,7.0,21.0,1.0,0,242.0,0.0,40.0,0,1,1
234,75.0,5.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
235,17.0,1.0,21.0,1.0,1,49.0,1.0,40.0,0,1,0
236,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
237,86.0,2.0,19.0,1.0,1,49.0,5.0,40.0,1,1,0
238,43.0,1.0,16.0,1.0,1,49.0,0.0,50.0,0,1,1
239,43.0,2.0,16.0,4.0,1,49.0,1.0,40.0,1,1,1
240,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
241,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
242,43.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
243,17.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
244,64.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
245,36.0,2.0,19.0,1.0,1,49.0,1.0,91.0,0,1,0
246,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
247,36.0,3.0,22.0,1.0,2,32.0,0.0,40.0,1,1,1
248,43.0,1.0,21.0,1.0,0,49.0,0.0,40.0,0,1,1
249,62.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
250,31.0,3.0,16.0,1.0,0,49.0,2.0,40.0,1,1,0
251,31.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
252,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,0,1,1
253,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
254,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
255,17.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
256,31.0,2.0,21.0,1.0,1,49.0,1.0,40.0,1,1,1
257,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
258,43.0,3.0,19.0,1.0,1,49.0,0.0,66.0,1,1,0
259,43.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
260,32.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
261,83.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
262,75.0,5.0,19.0,1.0,5,49.0,0.0,40.0,1,1,1
263,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
264,43.0,3.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
265,19.0,7.0,19.0,1.0,0,49.0,1.0,40.0,1,0,1
266,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
267,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
268,17.0,2.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
269,86.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
270,83.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
271,36.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
272,75.0,2.0,21.0,1.0,-1,49.0,0.0,40.0,1,1,1
273,75.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
274,19.0,7.0,16.0,1.0,1,49.0,0.0,51.0,1,1,0
275,43.0,3.0,21.0,1.0,1,49.0,1.0,40.0,1,1,0
276,92.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,0,0
277,31.0,5.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
278,43.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
279,17.0,1.0,16.0,1.0,1,312.0,0.0,40.0,0,1,1
280,36.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
281,83.0,3.0,17.0,1.0,1,49.0,1.0,40.0,0,1,1
282,31.0,2.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
283,83.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
284,31.0,1.0,17.0,1.0,5,49.0,0.0,40.0,0,0,0
285,75.0,3.0,16.0,1.0,0,49.0,1.0,40.0,1,1,0
286,36.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
287,17.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
288,31.0,1.0,4.0,1.0,1,49.0,0.0,66.0,1,1,1
289,19.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
290,83.0,5.0,19.0,1.0,0,49.0,0.0,40.0,1,1,1
291,31.0,2.0,16.0,5.0,1,49.0,0.0,40.0,1,0,0
292,19.0,1.0,16.0,1.0,1,49.0,1.0,40.0,1,0,1
293,32.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
294,32.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
295,83.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,1,0
296,75.0,1.0,21.0,1.0,1,49.0,0.0,40.0,1,0,1
297,75.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
298,77.0,7.0,16.0,1.0,4,49.0,0.0,40.0,1,0,1
299,83.0,1.0,19.0,1.0,2,49.0,1.0,40.0,1,1,1
300,92.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,0
301,83.0,1.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
302,63.0,3.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
303,31.0,3.0,19.0,1.0,1,49.0,0.0,40.0,0,0,0
304,64.0,2.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
305,83.0,2.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
306,19.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
307,83.0,1.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
308,75.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
309,92.0,1.0,9.0,1.0,1,49.0,1.0,40.0,1,1,1
310,31.0,1.0,19.0,1.0,1,49.0,1.0,14.0,0,1,1
311,17.0,2.0,16.0,1.0,1,49.0,0.0,40.0,0,1,1
312,60.0,5.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
313,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
314,75.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,1
315,43.0,1.0,19.0,1.0,0,49.0,0.0,40.0,1,1,0
316,31.0,3.0,19.0,1.0,4,49.0,1.0,40.0,0,1,0
317,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
318,19.0,5.0,16.0,1.0,2,49.0,0.0,40.0,0,1,1
319,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
320,83.0,7.0,16.0,1.0,5,49.0,0.0,40.0,1,1,1
321,32.0,3.0,19.0,5.0,1,49.0,0.0,40.0,1,1,1
322,31.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
323,31.0,2.0,21.0,1.0,1,49.0,0.0,40.0,0,1,0
324,69.0,5.0,16.0,1.0,1,49.0,0.0,40.0,1,0,0
325,43.0,1.0,19.0,1.0,1,49.0,1.0,40.0,1,1,1
326,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
327,17.0,1.0,19.0,1.0,2,49.0,0.0,40.0,1,1,1
328,43.0,2.0,16.0,1.0,2,49.0,0.0,40.0,1,1,0
329,19.0,3.0,16.0,1.0,2,49.0,0.0,40.0,1,1,1
330,43.0,1.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
331,43.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,0
332,36.0,3.0,16.0,1.0,-1,49.0,1.0,40.0,1,1,1
333,17.0,7.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
334,75.0,7.0,16.0,5.0,0,49.0,0.0,40.0,1,1,1
335,83.0,3.0,21.0,1.0,1,49.0,2.0,40.0,1,1,0
336,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
337,36.0,1.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
338,74.0,5.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
339,64.0,7.0,21.0,1.0,1,49.0,0.0,40.0,1,1,0
340,64.0,1.0,11.0,1.0,1,49.0,0.0,40.0,1,0,1
341,83.0,3.0,16.0,1.0,1,49.0,3.0,40.0,1,0,1
342,83.0,1.0,21.0,1.0,0,49.0,0.0,40.0,1,0,1
343,43.0,3.0,19.0,1.0,4,49.0,0.0,40.0,1,1,1
344,83.0,2.0,16.0,1.0,1,49.0,1.0,40.0,1,1,1
345,64.0,7.0,24.0,1.0,1,49.0,1.0,32.0,1,1,1
346,69.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
347,92.0,5.0,16.0,1.0,1,49.0,1.0,40.0,0,1,1
348,83.0,3.0,21.0,1.0,2,49.0,0.0,40.0,1,1,1
349,31.0,7.0,16.0,1.0,1,49.0,1.0,40.0,1,0,0
350,31.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
351,83.0,3.0,16.0,1.0,1,49.0,0.0,40.0,1,0,1
352,75.0,1.0,16.0,1.0,2,49.0,0.0,40.0,0,0,1
353,83.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,0,1
354,83.0,7.0,16.0,5.0,1,49.0,1.0,40.0,1,1,1
355,75.0,5.0,19.0,1.0,1,49.0,1.0,40.0,1,1,0
356,43.0,5.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
357,31.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,0,0
358,92.0,1.0,16.0,1.0,0,49.0,0.0,40.0,1,1,0
359,31.0,7.0,19.0,1.0,1,49.0,0.0,40.0,1,1,1
360,75.0,5.0,16.0,1.0,1,49.0,1.0,26.0,0,1,0
361,86.0,2.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
362,19.0,7.0,16.0,1.0,1,49.0,0.0,40.0,1,1,1
363,43.0,1.0,21.0,5.0,0,49.0,0.0,40.0,1,1,1
364,83.0,2.0,21.0,1.0,1,49.0,0.0,40.0,1,1,1
